Date,Close/Last,Volume,Open,High,Low
10/28/2025,$267.4700012207031,29738600,$269.69000244140625,$270.7300109863281,$266.5
10/27/2025,$269.2699890136719,35235200,$264.82000732421875,$270.1400146484375,$264.2799987792969
10/24/2025,$259.9200134277344,28655100,$256.5799865722656,$261.67999267578125,$255.32000732421875
10/23/2025,$253.0800018310547,19901400,$252.97999572753906,$255.0399932861328,$251.85000610351562
10/22/2025,$251.69000244140625,35029400,$254.3699951171875,$256.3599853515625,$249.2899932861328
10/21/2025,$250.4600067138672,47312100,$254.74000549316406,$254.8800048828125,$244.14999389648438
10/20/2025,$256.54998779296875,22350200,$254.69000244140625,$257.3299865722656,$254.22999572753906
10/17/2025,$253.3000030517578,29671600,$250.75999450683594,$254.22000122070312,$247.80999755859375
10/16/2025,$251.4600067138672,27997200,$251.77000427246094,$256.9599914550781,$250.10000610351562
10/15/2025,$251.02999877929688,27007700,$247.25,$252.11000061035156,$245.99000549316406
10/14/2025,$245.4499969482422,22111600,$241.22999572753906,$247.1199951171875,$240.50999450683594
10/13/2025,$244.14999389648438,24995000,$240.2100067138672,$244.5,$239.7100067138672
10/10/2025,$236.57000732421875,33180300,$241.42999267578125,$244.08999633789062,$235.83999633789062
10/09/2025,$241.52999877929688,27892100,$244.47000122070312,$244.75999450683594,$239.14999389648438
10/08/2025,$244.6199951171875,21307100,$244.9600067138672,$246.00999450683594,$243.82000732421875
10/07/2025,$245.75999450683594,23181300,$248.27000427246094,$250.44000244140625,$245.52000427246094
10/06/2025,$250.42999267578125,28894700,$244.77999877929688,$251.32000732421875,$244.5800018310547
10/03/2025,$245.35000610351562,30249600,$244.49000549316406,$246.3000030517578,$241.66000366210938
10/02/2025,$245.69000244140625,25483300,$245.14999389648438,$246.80999755859375,$242.3000030517578
10/01/2025,$244.89999389648438,31658200,$240.75,$246.3000030517578,$238.61000061035156
09/30/2025,$243.10000610351562,34724300,$242.80999755859375,$243.2899932861328,$239.25
09/29/2025,$244.0500030517578,32505800,$247.85000610351562,$251.14999389648438,$242.77000427246094
09/26/2025,$246.5399932861328,18503200,$247.07000732421875,$249.4199981689453,$245.97000122070312
09/25/2025,$245.7899932861328,31020400,$244.39999389648438,$246.49000549316406,$240.74000549316406
09/24/2025,$247.13999938964844,28201000,$251.66000366210938,$252.35000610351562,$246.44000244140625
09/23/2025,$251.66000366210938,26628000,$253.0399932861328,$254.36000061035156,$250.47999572753906
09/22/2025,$252.52999877929688,32290500,$254.42999267578125,$255.77999877929688,$250.3000030517578
09/19/2025,$254.72000122070312,55571400,$253.25,$256,$251.80999755859375
09/18/2025,$252.02999877929688,31239500,$251.67999267578125,$253.99000549316406,$249.8000030517578
09/17/2025,$249.52999877929688,34108000,$251.22000122070312,$251.60000610351562,$246.27999877929688
09/16/2025,$251.16000366210938,34109700,$252.0800018310547,$253.0399932861328,$249.47000122070312
09/15/2025,$251.61000061035156,58383800,$244.66000366210938,$252.41000366210938,$244.66000366210938
09/12/2025,$240.8000030517578,26771600,$240.3699951171875,$242.0800018310547,$238
09/11/2025,$240.3699951171875,30599300,$239.8800048828125,$242.25,$236.25
