Date,Close/Last,Volume,Open,High,Low
05/24/2024,$189.97999572753906,36327000,$188.82000732421875,$190.5800018310547,$188.0399932861328
05/23/2024,$186.8800048828125,51005900,$190.97999572753906,$191,$186.6300048828125
05/22/2024,$190.89999389648438,34648500,$192.27000427246094,$192.82000732421875,$190.27000427246094
05/21/2024,$192.35000610351562,42309400,$191.08999633789062,$192.72999572753906,$190.9199981689453
05/20/2024,$191.0399932861328,44361300,$189.3300018310547,$191.9199981689453,$189.00999450683594
05/17/2024,$189.8699951171875,41282900,$189.50999450683594,$190.80999755859375,$189.17999267578125
05/16/2024,$189.83999633789062,52845200,$190.47000122070312,$191.10000610351562,$189.66000366210938
05/15/2024,$189.72000122070312,70400000,$187.91000366210938,$190.64999389648438,$187.3699951171875
05/14/2024,$187.42999267578125,52393600,$187.50999450683594,$188.3000030517578,$186.2899932861328
05/13/2024,$186.27999877929688,72044800,$185.44000244140625,$187.10000610351562,$184.6199951171875
05/10/2024,$183.0500030517578,50759500,$184.89999389648438,$185.08999633789062,$182.1300048828125
05/09/2024,$184.57000732421875,48983000,$182.55999755859375,$184.66000366210938,$182.11000061035156
05/08/2024,$182.74000549316406,45057100,$182.85000610351562,$183.07000732421875,$181.4499969482422
05/07/2024,$182.39999389648438,77305800,$183.4499969482422,$184.89999389648438,$181.32000732421875
05/06/2024,$181.7100067138672,78569700,$182.35000610351562,$184.1999969482422,$180.4199981689453
05/03/2024,$183.3800048828125,163224100,$186.64999389648438,$187,$182.66000366210938
05/02/2024,$173.02999877929688,94214900,$172.50999450683594,$173.4199981689453,$170.88999938964844
05/01/2024,$169.3000030517578,50383100,$169.5800018310547,$172.7100067138672,$169.11000061035156
04/30/2024,$170.3300018310547,65934800,$173.3300018310547,$174.99000549316406,$170
04/29/2024,$173.5,68169400,$173.3699951171875,$176.02999877929688,$173.10000610351562
04/26/2024,$169.3000030517578,44838400,$169.8800048828125,$171.33999633789062,$169.17999267578125
04/25/2024,$169.88999938964844,50558300,$169.52999877929688,$170.61000061035156,$168.14999389648438
04/24/2024,$169.02000427246094,48251800,$166.5399932861328,$169.3000030517578,$166.2100067138672
04/23/2024,$166.89999389648438,49537800,$165.35000610351562,$167.0500030517578,$164.9199981689453
04/22/2024,$165.83999633789062,48116400,$165.52000427246094,$167.25999450683594,$164.77000427246094
04/19/2024,$165,68149400,$166.2100067138672,$166.39999389648438,$164.0800018310547
04/18/2024,$167.0399932861328,43122900,$168.02999877929688,$168.63999938964844,$166.5500030517578
04/17/2024,$168,50901200,$169.61000061035156,$170.64999389648438,$168
04/16/2024,$169.3800048828125,73711200,$171.75,$173.75999450683594,$168.27000427246094
04/15/2024,$172.69000244140625,73531800,$175.36000061035156,$176.6300048828125,$172.5
04/12/2024,$176.5500030517578,101670900,$174.25999450683594,$178.36000061035156,$174.2100067138672
04/11/2024,$175.0399932861328,91070300,$168.33999633789062,$175.4600067138672,$168.16000366210938
04/10/2024,$167.77999877929688,49709300,$168.8000030517578,$169.08999633789062,$167.11000061035156
04/09/2024,$169.6699981689453,42373800,$168.6999969482422,$170.0800018310547,$168.35000610351562
04/08/2024,$168.4499969482422,37425500,$169.02999877929688,$169.1999969482422,$168.24000549316406
04/05/2024,$169.5800018310547,42104800,$169.58999633789062,$170.38999938964844,$168.9499969482422
04/04/2024,$168.82000732421875,53704400,$170.2899932861328,$171.9199981689453,$168.82000732421875
04/03/2024,$169.64999389648438,47691700,$168.7899932861328,$170.67999267578125,$168.5800018310547
04/02/2024,$168.83999633789062,49329500,$169.0800018310547,$169.33999633789062,$168.22999572753906
04/01/2024,$170.02999877929688,46240500,$171.19000244140625,$171.25,$169.47999572753906
03/28/2024,$171.47999572753906,65672700,$171.75,$172.22999572753906,$170.50999450683594
03/27/2024,$173.30999755859375,60273300,$170.41000366210938,$173.60000610351562,$170.11000061035156
03/26/2024,$169.7100067138672,57388400,$170,$171.4199981689453,$169.5800018310547
03/25/2024,$170.85000610351562,54288300,$170.57000732421875,$171.94000244140625,$169.4499969482422
03/22/2024,$172.27999877929688,71160100,$171.75999450683594,$173.0500030517578,$170.05999755859375
03/21/2024,$171.3699951171875,106181300,$177.0500030517578,$177.49000549316406,$170.83999633789062
03/20/2024,$178.6699981689453,53423100,$175.72000122070312,$178.6699981689453,$175.08999633789062
03/19/2024,$176.0800018310547,55215200,$174.33999633789062,$176.61000061035156,$173.02999877929688
03/18/2024,$173.72000122070312,75604200,$175.57000732421875,$177.7100067138672,$173.52000427246094
03/15/2024,$172.6199951171875,121752700,$171.1699981689453,$172.6199951171875,$170.2899932861328
03/14/2024,$173,72913500,$172.91000366210938,$174.30999755859375,$172.0500030517578
03/13/2024,$171.1300048828125,52488700,$172.77000427246094,$173.19000244140625,$170.75999450683594
03/12/2024,$173.22999572753906,59825400,$173.14999389648438,$174.02999877929688,$171.00999450683594
03/11/2024,$172.75,60139500,$172.94000244140625,$174.3800048828125,$172.0500030517578
03/08/2024,$170.72999572753906,76267000,$169,$173.6999969482422,$168.94000244140625
03/07/2024,$169,71765100,$169.14999389648438,$170.72999572753906,$168.49000549316406
03/06/2024,$169.1199951171875,68587700,$171.05999755859375,$171.24000549316406,$168.67999267578125
03/05/2024,$170.1199951171875,95132400,$170.75999450683594,$172.0399932861328,$169.6199951171875
03/04/2024,$175.10000610351562,81510100,$176.14999389648438,$176.89999389648438,$173.7899932861328
03/01/2024,$179.66000366210938,73563100,$179.5500030517578,$180.52999877929688,$177.3800048828125
02/29/2024,$180.75,136682600,$181.27000427246094,$182.57000732421875,$179.52999877929688
02/28/2024,$181.4199981689453,48953900,$182.50999450683594,$183.1199951171875,$180.1300048828125
